id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
BEL101937	Vu l'urgence, qui ne permet pas d'attendre l'avis de la section de législation du Conseil d'Etat dans un délai ramené à cinq jours, en raison notamment de l'évolution très rapide de la situation en Belgique et dans les Etats proches, du franchissement du seuil d'une pandémie, décrété par l'Organisation mondiale de la Santé (OMS), du temps d'incubation du coronavirus COVID-19 et de l'augmentation de la taille et du nombre des chaînes de transmission secondaires; par conséquent, il est indispensable de prendre les mesures nécessaires sans délai;	False	False	False	False	False	False	False	False	False
BEL101938	Considérant les concertations entre les gouvernements des entités fédérées et les autorités fédérales compétentes, au sein du Conseil National de Sécurité qui s'est réuni les 10, 12, 17, et 27 mars 2020, ainsi que le 15 avril 2020;	False	False	False	False	False	False	False	False	False
BEL101939	Considérant l'article 191 du Traité sur le Fonctionnement de l'Union européenne qui consacre le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale et de la préparation active à la potentialité de ces crises;	False	False	False	False	False	False	False	False	False
BEL101940	 que ce principe implique que lorsqu'un risque grave présente une forte probabilité de se réaliser, il revient aux autorités publiques d'adopter des mesures urgentes et provisoires;	False	False	False	False	False	False	False	False	False
BEL101941	Considérant la déclaration de l'OMS sur les caractéristiques du coronavirus COVID-19, en particulier sur sa forte contagiosité et son risque de mortalité;	False	False	False	False	False	False	False	False	False
BEL101942	Considérant la qualification par l'OMS du coronavirus COVID-19 comme une pandémie en date du 11 mars 2020;	False	False	False	False	False	False	False	False	False
BEL101943	Considérant que, en date du 16 mars 2020, l'OMS a relevé à son degré maximum le niveau de la menace liée au COVID-19 qui déstabilise l'économie mondiale et se propage rapidement à travers le monde;	False	False	False	False	False	False	False	False	False
BEL101944	Considérant la propagation du coronavirus COVID-19 sur le territoire européen, et en Belgique, et l'évolution exponentielle du nombre de contaminations; que les mesures prises jusqu'à présent n'ont pas suffi à endiguer cette évolution exponentielle; que le taux d'engorgement des hôpitaux, en particulier des services de soins intensifs, devient critique;	False	False	False	False	False	False	False	False	False
BEL101945	Considérant l'urgence et le risque sanitaire que présente le coronavirus COVID-19 pour la population belge;	False	False	False	False	False	False	False	False	False
BEL101946	Considérant que le coronavirus COVID-19 est une maladie infectieuse qui touche généralement les poumons et les voies respiratoires;	False	False	False	False	False	False	False	False	False
BEL101947	Considérant que le coronavirus COVID-19 semble se transmettre d'un individu à un autre, par voie aérienne; que la transmission de la maladie semble s'opérer par tous les modes possibles d'émission par la bouche et le nez;	False	False	False	False	False	False	False	False	False
BEL101948	Considérant les avis de CELEVAL;	False	False	False	False	False	False	False	False	False
BEL101949	Considérant que, compte tenu de ce qui précède, les rassemblements dans des lieux clos et couverts, mais également en plein air constituent un danger particulier pour la santé publique;	False	False	False	False	False	False	False	False	False
BEL101950	Considérant qu'il est nécessaire, afin de ralentir et limiter la propagation du virus, d'ordonner immédiatement les mesures indispensables sur le plan de la santé publique;	False	False	False	False	False	False	False	False	False
BEL101951	Considérant, par conséquent, qu'une mesure de police imposant l'interdiction de tout rassemblement est indispensable et proportionnée;	False	False	False	False	False	False	False	False	False
BEL101952	Considérant que l'interdiction précitée est de nature, d'une part, à diminuer le nombre de contaminations aigues et partant de permettre aux services de soins intensifs d'accueillir les patients gravement atteints dans les meilleures conditions possibles et, d'autre part, de donner aux chercheurs plus de temps pour trouver des traitements efficaces et mettre au point des vaccins;	False	False	False	False	False	False	False	False	False
BEL101953	Considérant que le danger s'est étendu à l'ensemble du territoire national; qu'il est dans l'intérêt général qu'il existe une cohérence dans la prise des mesures pour maintenir l'ordre public, afin de maximaliser leur efficacité;	False	False	False	False	False	False	False	False	False
BEL101954	Considérant le nombre de cas d'infection détectés et de décès survenus en Belgique depuis le 13 mars 2020;	False	False	False	False	False	False	False	False	False
BEL101955	Considérant l'urgence,	False	False	False	False	False	False	False	False	False
BEL101956	 L'annexe à l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacée par l'annexe jointe au présent arrêté.	False	False	False	False	False	False	False	False	False
BEL101957	Art. 9. Le présent arrêté entre en vigueur au moment de sa publication au Moniteur Belge.Bruxelles, le 17 avril 2020.	False	False	False	False	False	False	False	False	False
BEL101958	Vu la loi coordonnée du 10 juillet 2008 sur les hôpitaux et autres établissements de soins, l'article 101, 2°, remplacé par la loi du 17 juillet 2015 et modifié par l'arrêté royal n° 8 du 19 avril 2020;	False	False	False	False	False	False	False	False	False
BEL101959	Vu l'avis du Conseil Supérieur de la Santé, donné le 17 mars 2020;	False	False	False	False	False	False	False	False	False
BEL101960	Vu l'avis de l'Inspecteur des Finances, donné le 2 avril 2020;	False	False	False	False	False	False	False	False	False
BEL101961	Vu l'accord du Ministre du Budget, donné le 4 avril 2020;	False	False	False	False	False	False	False	False	False
BEL101962	Vu l'article 8, § 2, 2°, de la loi du 15 décembre 2013 portant des dispositions diverses concernant la simplification administrative, le présent arrêté est excepté de l'analyse d'impact de la réglementation;	False	False	False	False	False	False	False	False	False
BEL101963	Vu l'urgence motivée par le fait que l'article 101 de la loi coordonnée du 10 juillet 2008 sur les hôpitaux et autres établissements de soins permet de prendre en charge des frais liés à une épidémie déterminée par le Roi, par arrêté délibéré en Conseil des ministres, après avis du Conseil supérieur de la Santé; que l'Organisation mondiale de la santé a qualifié le coronavirus COVID-19 comme une pandémie en date du 11 mars 2020; que l'état d'épidémie de coronavirus COVID-19 doit être déterminée en Belgique;	False	False	False	False	False	False	False	False	False
BEL101964	Vu l'avis 67.212/3 du Conseil d'Etat, donné le 14 avril 2020, en application de l'article 84, § 1er, alinéa 1er, 3°, des lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973;	False	False	False	False	False	False	False	False	False
BEL101965	Sur la proposition de la Ministre des Affaires sociales et de la Santé publique et de l'avis des ministres qui en ont délibéré en Conseil;	False	False	False	False	False	False	False	False	False
BEL101966	Le présent arrêté produit ses effets 11 mars 2020.	False	False	False	False	False	False	False	False	False
BEL101967	Le ministre, qui a la Santé publique dans ses attributions, est chargé de l'exécution du présent arrêté.	False	False	False	False	False	False	False	False	False
BEL101968	Vu le décret du 12 décembre 2000 définissant la formation initiale des instituteurs et des régents ;	False	False	False	False	False	False	False	False	False
BEL101969	Vu le décret du 20 décembre 2001 fixant les règles spécifiques à l'Enseignement supérieur artistique organisé en Ecoles supérieures des Arts (organisation, financement, encadrement, statut des personnels, droits et devoirs des étudiants) ;	False	False	False	False	False	False	False	False	False
BEL101970	Vu le décret du 7 novembre 2013 définissant le paysage de l'enseignement supérieur et l'organisation académique des études ;	False	False	False	False	False	False	False	False	False
BEL101971	Vu le décret du 29 mars 2017 relatif aux études de sciences médicales et dentaires ;	False	False	False	False	False	False	False	False	False
BEL101972	Vu le décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement dans le cadre de la crise sanitaire du COVID-19, l'article 1er, § 1er, f) ;	False	False	False	False	False	False	False	False	False
BEL101973	Vu l'arrêté du Gouvernement de la Communauté française du 30 août 1996 pris en application de l'article 20 du décret du 25 juillet 1996 relatif aux charges et emplois des Hautes Ecoles organisées ou subventionnées par la Communauté française ;	False	False	False	False	False	False	False	False	False
BEL101974	Vu l'arrêté du Gouvernement de la Communauté française du 20 juin 2002 fixant le régime des vacances du personnel des Ecoles supérieures des Arts organisées ou subventionnées par la Communauté française ;	False	False	False	False	False	False	False	False	False
